Villa,Status
V1,handed over
V2,In Progress
V3,In Progress
V4,In Progress
V5,completed
V6,completed
V7,completed
V8,In Progress
V9,completed
V10,completed
V11,In Progress
V12,completed
V13,completed
V14,handed over
V15,completed
V16,In Progress
V17,completed
V18,handed over
V19,In Progress
V20,completed
V21,completed
V22,handed over
V23,handed over
V24,In Progress
V25,In Progress
V26,In Progress
V27,completed
V28,completed
V29,completed
V30,handed over
V31,handed over
V32,handed over
V33,handed over
V34,completed
V35,handed over
V36,completed
V37,handed over
V38,handed over
V39,handed over
V40,handed over
V41,handed over
V42,handed over
V43,handed over
V44,completed
V45,completed
V46,In Progress
V47,completed
V48,completed
V49,completed
V50,handed over
V51,handed over
V52,completed
V53,handed over
V54,completed
V55,completed
V56,In Progress
V57,In Progress
V58,In Progress
V59,In Progress
V60,completed
V61,completed
V62,completed
V63,completed
V64,completed
V65,In Progress
V66,handed over
V67,handed over
V68,completed
V69,In Progress
V70,completed
V71,handed over
V72,handed over
V73,handed over
V74,handed over
V75,completed
V76,completed
V77,handed over
V78,handed over
V79,handed over
V80,handed over
V81,completed
V82,In Progress
V83,completed
V84,completed
V85,handed over
V86,handed over
V87,In Progress
V88,completed
V89,handed over
V90,handed over
V91,completed
V92,In Progress
V93,completed
V94,completed
V95,handed over
V96,completed
V97,completed
V98,completed
V99,completed
V100,completed
V101,handed over
V102,completed
V103,In Progress
V104,In Progress
V105,completed
V106,completed
V107,completed
V108,completed
V109,completed
V110,handed over
V111,In Progress
V112,In Progress
V113,In Progress
V114,completed
V115,In Progress
V116,In Progress
V117,completed
V118,completed
V119,completed
V120,completed
V121,completed
V122,handed over
V123,handed over
V124,handed over
V125,completed
V126,In Progress
V127,handed over
V128,handed over
V129,completed
V130,handed over
V131,handed over
V132,handed over
V133,handed over
V134,handed over
V135,In Progress
V136,completed
V137,handed over
V138,In Progress
V139,handed over
V140,handed over
V141,completed
V142,handed over
V143,handed over
V144,handed over
V145,handed over
V146,completed
V147,completed
V148,In Progress
V149,completed
V150,completed
V151,completed
V152,In Progress
V153,completed
V154,handed over
V155,handed over
V156,handed over
V157,completed
V158,In Progress
V159,handed over
V160,completed
V161,handed over
V162,handed over
V163,completed
V164,completed
V165,In Progress
V166,In Progress
V167,handed over
V168,handed over
V169,completed
V170,handed over
V171,In Progress
V172,In Progress
V173,completed
V174,handed over
V175,In Progress
V176,In Progress
V177,completed
V178,completed
V179,handed over
V180,completed
V181,completed
V182,completed
V183,completed
V184,In Progress
V185,In Progress
V186,In Progress
V187,In Progress
V188,completed
V189,In Progress
V190,In Progress
V191,completed
V192,In Progress
